ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,frame_pattern,frame_pattern_lower,frame_pattern_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1970-01-01 00:32:54,4.842758458377756,3.929952810524538,7.029640980233236,4.842758458377756,4.842758458377756,0.6234204178102589,0.6234204178102589,0.6234204178102589,0.6234204178102589,0.6234204178102589,0.6234204178102589,0.0,0.0,0.0,5.466178876188015
1970-01-01 00:32:55,4.841969568859007,3.873404587672977,7.0249003269309265,4.841969568859007,4.841969568859007,0.6234193417072567,0.6234193417072567,0.6234193417072567,0.6234193417072567,0.6234193417072567,0.6234193417072567,0.0,0.0,0.0,5.465388910566263
1970-01-01 00:32:56,4.8411806793402565,3.9471284532917776,7.146821957548333,4.8411806793402565,4.8411806793402565,0.6234182656026416,0.6234182656026416,0.6234182656026416,0.6234182656026416,0.6234182656026416,0.6234182656026416,0.0,0.0,0.0,5.464598944942898
1970-01-01 00:32:57,4.840391789821506,3.8774111506377023,7.107064003854623,4.840391789821506,4.840391789821506,0.623417189496414,0.623417189496414,0.623417189496414,0.623417189496414,0.623417189496414,0.623417189496414,0.0,0.0,0.0,5.46380897931792
1970-01-01 00:32:58,4.839602900302756,3.8210699895453812,7.0551589224653375,4.839602900302756,4.839602900302756,0.623416113388574,0.623416113388574,0.623416113388574,0.623416113388574,0.623416113388574,0.623416113388574,0.0,0.0,0.0,5.46301901369133
1970-01-01 00:32:59,4.838814010784006,3.8533204672373973,7.010427072334143,4.838814010784006,4.838814010784006,0.6234150372791215,0.6234150372791215,0.6234150372791215,0.6234150372791215,0.6234150372791215,0.6234150372791215,0.0,0.0,0.0,5.4622290480631275
1970-01-01 00:33:00,4.838025121265256,3.9025905781819636,6.964634691806486,4.838025121265256,4.838025121265256,0.6234139611680565,0.6234139611680565,0.6234139611680565,0.6234139611680565,0.6234139611680565,0.6234139611680565,0.0,0.0,0.0,5.461439082433312
1970-01-01 00:33:01,4.837236231746505,3.7712275388435685,6.9820615480251105,4.837236231746505,4.837236231746505,0.6234128850553788,0.6234128850553788,0.6234128850553788,0.6234128850553788,0.6234128850553788,0.6234128850553788,0.0,0.0,0.0,5.460649116801884
1970-01-01 00:33:02,4.836447342227755,3.8893691171540428,6.956397791617035,4.836447342227755,4.836447342227755,0.6234118089410887,0.6234118089410887,0.6234118089410887,0.6234118089410887,0.6234118089410887,0.6234118089410887,0.0,0.0,0.0,5.459859151168844
1970-01-01 00:33:03,4.835658452709005,3.8113227076772676,6.972989191958972,4.835658452709005,4.835658452709005,0.6234107328251861,0.6234107328251861,0.6234107328251861,0.6234107328251861,0.6234107328251861,0.6234107328251861,0.0,0.0,0.0,5.459069185534191
1970-01-01 00:33:04,4.834869563190255,3.9374217013426636,6.95062821848882,4.834869563190255,4.834869563190255,0.6234096567076709,0.6234096567076709,0.6234096567076709,0.6234096567076709,0.6234096567076709,0.6234096567076709,0.0,0.0,0.0,5.458279219897926
1970-01-01 00:33:05,4.8340806736715045,3.84752824214314,6.9881741101942865,4.8340806736715045,4.8340806736715045,0.6234085805885434,0.6234085805885434,0.6234085805885434,0.6234085805885434,0.6234085805885434,0.6234085805885434,0.0,0.0,0.0,5.457489254260048
1970-01-01 00:33:06,4.833291784152754,3.9277287522343722,7.136096676910845,4.833291784152754,4.833291784152754,0.6234075044678032,0.6234075044678032,0.6234075044678032,0.6234075044678032,0.6234075044678032,0.6234075044678032,0.0,0.0,0.0,5.456699288620557
1970-01-01 00:33:07,4.832502894634004,4.036010936735788,7.013156567834053,4.832502894634004,4.832502894634004,0.6234064283454507,0.6234064283454507,0.6234064283454507,0.6234064283454507,0.6234064283454507,0.6234064283454507,0.0,0.0,0.0,5.455909322979455
1970-01-01 00:33:08,4.831714005115254,4.058562231325962,7.02791186830753,4.831714005115254,4.831714005115254,0.6234053522214855,0.6234053522214855,0.6234053522214855,0.6234053522214855,0.6234053522214855,0.6234053522214855,0.0,0.0,0.0,5.45511935733674
1970-01-01 00:33:09,4.830925115596504,3.911839361064628,7.062844806411988,4.830925115596504,4.830925115596504,0.623404276095908,0.623404276095908,0.623404276095908,0.623404276095908,0.623404276095908,0.623404276095908,0.0,0.0,0.0,5.454329391692411
1970-01-01 00:33:10,4.830136226077753,3.941866105384833,6.925634629577381,4.830136226077753,4.830136226077753,0.6234031999687178,0.6234031999687178,0.6234031999687178,0.6234031999687178,0.6234031999687178,0.6234031999687178,0.0,0.0,0.0,5.453539426046471
1970-01-01 00:33:11,4.829347336559003,3.8419339818265468,7.003556344242104,4.829347336559003,4.829347336559003,0.6234021238399154,0.6234021238399154,0.6234021238399154,0.6234021238399154,0.6234021238399154,0.6234021238399154,0.0,0.0,0.0,5.452749460398919
1970-01-01 00:33:12,4.828558447040254,3.8839139123422233,6.919474979632801,4.828558447040254,4.828558447040254,0.6234010477095004,0.6234010477095004,0.6234010477095004,0.6234010477095004,0.6234010477095004,0.6234010477095004,0.0,0.0,0.0,5.4519594947497545
1970-01-01 00:33:13,4.827769557521504,3.82937869211692,7.067297204970654,4.827769557521504,4.827769557521504,0.6233999715774731,0.6233999715774731,0.6233999715774731,0.6233999715774731,0.6233999715774731,0.6233999715774731,0.0,0.0,0.0,5.451169529098976
1970-01-01 00:33:14,4.826980668002753,3.7458029829354347,6.835202242958959,4.826980668002753,4.826980668002753,0.6233988954438331,0.6233988954438331,0.6233988954438331,0.6233988954438331,0.6233988954438331,0.6233988954438331,0.0,0.0,0.0,5.450379563446586
1970-01-01 00:33:15,4.826191778484003,3.791179256536436,7.090684077775581,4.826191778484003,4.826191778484003,0.6233978193085807,0.6233978193085807,0.6233978193085807,0.6233978193085807,0.6233978193085807,0.6233978193085807,0.0,0.0,0.0,5.449589597792584
1970-01-01 00:33:16,4.825402888965254,3.879462973433008,7.190183799487371,4.825402888965254,4.825402888965254,0.623396743171716,0.623396743171716,0.623396743171716,0.623396743171716,0.623396743171716,0.623396743171716,0.0,0.0,0.0,5.44879963213697
1970-01-01 00:33:17,4.824613999446504,3.919140514308442,7.062945063727893,4.824613999446504,4.824613999446504,0.6233956670332388,0.6233956670332388,0.6233956670332388,0.6233956670332388,0.6233956670332388,0.6233956670332388,0.0,0.0,0.0,5.448009666479742
1970-01-01 00:33:18,4.823825109927753,3.8418866955646425,6.994020298217415,4.823825109927753,4.823825109927753,0.6233945908931491,0.6233945908931491,0.6233945908931491,0.6233945908931491,0.6233945908931491,0.6233945908931491,0.0,0.0,0.0,5.447219700820902
1970-01-01 00:33:19,4.823036220409003,3.895817982737939,7.002541164704923,4.823036220409003,4.823036220409003,0.6233935147514469,0.6233935147514469,0.6233935147514469,0.6233935147514469,0.6233935147514469,0.6233935147514469,0.0,0.0,0.0,5.44642973516045
1970-01-01 00:33:20,4.822247330890253,3.8486431557225207,7.0436544929183915,4.822247330890253,4.822247330890253,0.6233924386081324,0.6233924386081324,0.6233924386081324,0.6233924386081324,0.6233924386081324,0.6233924386081324,0.0,0.0,0.0,5.445639769498385
1970-01-01 00:33:21,4.821458441371503,3.9519532194574936,6.947152679360833,4.821458441371503,4.821458441371503,0.6233913624632055,0.6233913624632055,0.6233913624632055,0.6233913624632055,0.6233913624632055,0.6233913624632055,0.0,0.0,0.0,5.444849803834709
1970-01-01 00:33:22,4.8206695518527525,3.9626551086698227,6.9859968666461905,4.8206695518527525,4.8206695518527525,0.623390286316666,0.623390286316666,0.623390286316666,0.623390286316666,0.623390286316666,0.623390286316666,0.0,0.0,0.0,5.4440598381694185
1970-01-01 00:33:23,4.819880662334002,3.8627701242593813,7.009098926671114,4.819880662334002,4.819880662334002,0.6233892101685142,0.6233892101685142,0.6233892101685142,0.6233892101685142,0.6233892101685142,0.6233892101685142,0.0,0.0,0.0,5.443269872502516
1970-01-01 00:33:24,4.819091772815252,3.82741167418196,7.048836146810609,4.819091772815252,4.819091772815252,0.62338813401875,0.62338813401875,0.62338813401875,0.62338813401875,0.62338813401875,0.62338813401875,0.0,0.0,0.0,5.442479906834002
1970-01-01 00:33:25,4.818302883296502,3.824206219481311,7.060304028366816,4.818302883296502,4.818302883296502,0.6233870578673734,0.6233870578673734,0.6233870578673734,0.6233870578673734,0.6233870578673734,0.6233870578673734,0.0,0.0,0.0,5.441689941163875
1970-01-01 00:33:26,4.817513993777752,3.9600954779347637,7.114727733375635,4.817513993777752,4.817513993777752,0.6233859817143843,0.6233859817143843,0.6233859817143843,0.6233859817143843,0.6233859817143843,0.6233859817143843,0.0,0.0,0.0,5.440899975492136
1970-01-01 00:33:27,4.816725104259001,4.037792559903404,7.032856518487584,4.816725104259001,4.816725104259001,0.6233849055597829,0.6233849055597829,0.6233849055597829,0.6233849055597829,0.6233849055597829,0.6233849055597829,0.0,0.0,0.0,5.440110009818785
1970-01-01 00:33:28,4.815936214740251,3.823773060055909,7.0252320599081886,4.815936214740251,4.815936214740251,0.6233838294035692,0.6233838294035692,0.6233838294035692,0.6233838294035692,0.6233838294035692,0.6233838294035692,0.0,0.0,0.0,5.4393200441438205
1970-01-01 00:33:29,4.815147325221502,3.8295357947517217,7.054528434399177,4.815147325221502,4.815147325221502,0.6233827532457429,0.6233827532457429,0.6233827532457429,0.6233827532457429,0.6233827532457429,0.6233827532457429,0.0,0.0,0.0,5.438530078467244
1970-01-01 00:33:30,4.814358435702752,3.8084080413981254,7.02418245241388,4.814358435702752,4.814358435702752,0.6233816770863043,0.6233816770863043,0.6233816770863043,0.6233816770863043,0.6233816770863043,0.6233816770863043,0.0,0.0,0.0,5.437740112789056
1970-01-01 00:33:31,4.813569546184001,3.7635725329500342,7.013407175593459,4.813569546184001,4.813569546184001,0.6233806009252533,0.6233806009252533,0.6233806009252533,0.6233806009252533,0.6233806009252533,0.6233806009252533,0.0,0.0,0.0,5.436950147109255
1970-01-01 00:33:32,4.812780656665251,3.8687004551596806,7.147743395651017,4.812780656665251,4.812780656665251,0.6233795247625901,0.6233795247625901,0.6233795247625901,0.6233795247625901,0.6233795247625901,0.6233795247625901,0.0,0.0,0.0,5.436160181427841
1970-01-01 00:33:33,4.811991767146502,3.8654364133208228,6.994283475646671,4.811991767146502,4.811991767146502,0.6233784485983143,0.6233784485983143,0.6233784485983143,0.6233784485983143,0.6233784485983143,0.6233784485983143,0.0,0.0,0.0,5.4353702157448165
1970-01-01 00:33:34,4.811202877627752,3.8581246833749607,6.987142862725408,4.811202877627752,4.811202877627752,0.6233773724324262,0.6233773724324262,0.6233773724324262,0.6233773724324262,0.6233773724324262,0.6233773724324262,0.0,0.0,0.0,5.434580250060177
1970-01-01 00:33:35,4.810413988109001,3.8035419768898198,6.928529935865539,4.810413988109001,4.810413988109001,0.6233762962649257,0.6233762962649257,0.6233762962649257,0.6233762962649257,0.6233762962649257,0.6233762962649257,0.0,0.0,0.0,5.433790284373927
1970-01-01 00:33:36,4.809625098590251,3.8555333898470256,6.994808034142135,4.809625098590251,4.809625098590251,0.6233752200958129,0.6233752200958129,0.6233752200958129,0.6233752200958129,0.6233752200958129,0.6233752200958129,0.0,0.0,0.0,5.433000318686064
1970-01-01 00:33:37,4.808836209071501,4.000765728501407,7.041706893076216,4.808836209071501,4.808836209071501,0.6233741439250877,0.6233741439250877,0.6233741439250877,0.6233741439250877,0.6233741439250877,0.6233741439250877,0.0,0.0,0.0,5.432210352996589
1970-01-01 00:33:38,4.808047319552751,3.8783182369438887,7.001760017961942,4.808047319552751,4.808047319552751,0.6233730677527504,0.6233730677527504,0.6233730677527504,0.6233730677527504,0.6233730677527504,0.6233730677527504,0.0,0.0,0.0,5.431420387305501
1970-01-01 00:33:39,4.807258430034,3.8487226835546586,7.024504542781477,4.807258430034,4.807258430034,0.6233719915788003,0.6233719915788003,0.6233719915788003,0.6233719915788003,0.6233719915788003,0.6233719915788003,0.0,0.0,0.0,5.4306304216128005
1970-01-01 00:33:40,4.80646954051525,3.800640179375323,7.102500352109168,4.80646954051525,4.80646954051525,0.6233709154032382,0.6233709154032382,0.6233709154032382,0.6233709154032382,0.6233709154032382,0.6233709154032382,0.0,0.0,0.0,5.429840455918488
1970-01-01 00:33:41,4.8056806509965,3.8721238568817076,7.016075170261347,4.8056806509965,4.8056806509965,0.6233698392260636,0.6233698392260636,0.6233698392260636,0.6233698392260636,0.6233698392260636,0.6233698392260636,0.0,0.0,0.0,5.429050490222563
1970-01-01 00:33:42,4.80489176147775,3.9126303788110355,6.912403526359378,4.80489176147775,4.80489176147775,0.6233687630472768,0.6233687630472768,0.6233687630472768,0.6233687630472768,0.6233687630472768,0.6233687630472768,0.0,0.0,0.0,5.428260524525027
1970-01-01 00:33:43,4.8041028719589995,4.021121330266698,6.865220585230731,4.8041028719589995,4.8041028719589995,0.6233676868668776,0.6233676868668776,0.6233676868668776,0.6233676868668776,0.6233676868668776,0.6233676868668776,0.0,0.0,0.0,5.427470558825878
1970-01-01 00:33:44,4.803313982440249,3.863469532080332,6.9730615877013,4.803313982440249,4.803313982440249,0.6233666106848661,0.6233666106848661,0.6233666106848661,0.6233666106848661,0.6233666106848661,0.6233666106848661,0.0,0.0,0.0,5.426680593125115
1970-01-01 00:33:45,4.802525092921499,3.844919006155232,7.093493221982108,4.802525092921499,4.802525092921499,0.6233655345012422,0.6233655345012422,0.6233655345012422,0.6233655345012422,0.6233655345012422,0.6233655345012422,0.0,0.0,0.0,5.425890627422741
1970-01-01 00:33:46,4.801736203402749,3.7845081406449563,7.010035475428161,4.801736203402749,4.801736203402749,0.6233644583160061,0.6233644583160061,0.6233644583160061,0.6233644583160061,0.6233644583160061,0.6233644583160061,0.0,0.0,0.0,5.425100661718755
1970-01-01 00:33:47,4.800947313883999,3.767816988583085,7.0075818378114905,4.800947313883999,4.800947313883999,0.6233633821291575,0.6233633821291575,0.6233633821291575,0.6233633821291575,0.6233633821291575,0.6233633821291575,0.0,0.0,0.0,5.424310696013157
1970-01-01 00:33:48,4.800158424365248,3.886411493390273,7.085527638593639,4.800158424365248,4.800158424365248,0.623362305940697,0.623362305940697,0.623362305940697,0.623362305940697,0.623362305940697,0.623362305940697,0.0,0.0,0.0,5.423520730305945
1970-01-01 00:33:49,4.799369534846498,3.9850251892349755,7.0180019386807535,4.799369534846498,4.799369534846498,0.6233612297506239,0.6233612297506239,0.6233612297506239,0.6233612297506239,0.6233612297506239,0.6233612297506239,0.0,0.0,0.0,5.422730764597122
1970-01-01 00:33:50,4.798580645327749,3.79284865784662,6.942967283881445,4.798580645327749,4.798580645327749,0.6233601535589384,0.6233601535589384,0.6233601535589384,0.6233601535589384,0.6233601535589384,0.6233601535589384,0.0,0.0,0.0,5.421940798886688
1970-01-01 00:33:51,4.797791755808999,3.866739552415444,6.958649148638057,4.797791755808999,4.797791755808999,0.623359077365641,0.623359077365641,0.623359077365641,0.623359077365641,0.623359077365641,0.623359077365641,0.0,0.0,0.0,5.421150833174639
1970-01-01 00:33:52,4.797002866290248,3.8234919621068273,7.042321474480432,4.797002866290248,4.797002866290248,0.6233580011707309,0.6233580011707309,0.6233580011707309,0.6233580011707309,0.6233580011707309,0.6233580011707309,0.0,0.0,0.0,5.420360867460979
1970-01-01 00:33:53,4.796213976771498,3.7539695950328076,6.979356783738968,4.796213976771498,4.796213976771498,0.6233569249742087,0.6233569249742087,0.6233569249742087,0.6233569249742087,0.6233569249742087,0.6233569249742087,0.0,0.0,0.0,5.419570901745707
1970-01-01 00:33:54,4.7954250870178186,3.824132299981787,6.954349622305898,4.7954250870178186,4.7954250870178186,0.6233558487760742,0.6233558487760742,0.6233558487760742,0.6233558487760742,0.6233558487760742,0.6233558487760742,0.0,0.0,0.0,5.418780935793893
1970-01-01 00:33:55,4.79463619726414,3.8351060486355855,6.7828669742739525,4.79463619726414,4.79463619726414,0.6233547725763275,0.6233547725763275,0.6233547725763275,0.6233547725763275,0.6233547725763275,0.6233547725763275,0.0,0.0,0.0,5.417990969840467
1970-01-01 00:33:56,4.793847307510461,3.7468612747789805,6.991222650363986,4.793847307510461,4.793847307510461,0.6233536963749685,0.6233536963749685,0.6233536963749685,0.6233536963749685,0.6233536963749685,0.6233536963749685,0.0,0.0,0.0,5.417201003885429
1970-01-01 00:33:57,4.7930584177567805,3.844588258313735,6.936764792367742,4.7930584177567805,4.7930584177567805,0.6233526201719972,0.6233526201719972,0.6233526201719972,0.6233526201719972,0.6233526201719972,0.6233526201719972,0.0,0.0,0.0,5.4164110379287775
1970-01-01 00:33:58,4.792269528003103,3.85485347922172,7.079011165446103,4.792269528003103,4.792269528003103,0.6233515439674137,0.6233515439674137,0.6233515439674137,0.6233515439674137,0.6233515439674137,0.6233515439674137,0.0,0.0,0.0,5.4156210719705165
1970-01-01 00:33:59,4.791480638249423,3.918223089862306,6.887893403518255,4.791480638249423,4.791480638249423,0.6233504677612178,0.6233504677612178,0.6233504677612178,0.6233504677612178,0.6233504677612178,0.6233504677612178,0.0,0.0,0.0,5.414831106010641
1970-01-01 00:34:00,4.790691748495744,3.7744974729380583,7.060784466060998,4.790691748495744,4.790691748495744,0.6233493915534097,0.6233493915534097,0.6233493915534097,0.6233493915534097,0.6233493915534097,0.6233493915534097,0.0,0.0,0.0,5.414041140049154
1970-01-01 00:34:01,4.789902858742066,3.7494481007085056,7.031922009610693,4.789902858742066,4.789902858742066,0.6233483153439895,0.6233483153439895,0.6233483153439895,0.6233483153439895,0.6233483153439895,0.6233483153439895,0.0,0.0,0.0,5.413251174086055
1970-01-01 00:34:02,4.789113968988385,3.811395888392952,6.9605135757466705,4.789113968988385,4.789113968988385,0.623347239132957,0.623347239132957,0.623347239132957,0.623347239132957,0.623347239132957,0.623347239132957,0.0,0.0,0.0,5.412461208121342
1970-01-01 00:34:03,4.788325079234707,3.8212534064870716,6.963653187616317,4.788325079234707,4.788325079234707,0.6233461629203121,0.6233461629203121,0.6233461629203121,0.6233461629203121,0.6233461629203121,0.6233461629203121,0.0,0.0,0.0,5.41167124215502
1970-01-01 00:34:04,4.7875361894810275,3.937541646178476,6.940019589957653,4.7875361894810275,4.7875361894810275,0.6233450867060552,0.6233450867060552,0.6233450867060552,0.6233450867060552,0.6233450867060552,0.6233450867060552,0.0,0.0,0.0,5.410881276187083
1970-01-01 00:34:05,4.786747299727349,3.798267469790344,6.9356373519038925,4.786747299727349,4.786747299727349,0.623344010490186,0.623344010490186,0.623344010490186,0.623344010490186,0.623344010490186,0.623344010490186,0.0,0.0,0.0,5.410091310217535
1970-01-01 00:34:06,4.78595840997367,3.8364010613538344,6.994163834891563,4.78595840997367,4.78595840997367,0.6233429342727045,0.6233429342727045,0.6233429342727045,0.6233429342727045,0.6233429342727045,0.6233429342727045,0.0,0.0,0.0,5.409301344246375
1970-01-01 00:34:07,4.7851695202199895,3.911193256126826,7.123497207654887,4.7851695202199895,4.7851695202199895,0.6233418580536109,0.6233418580536109,0.6233418580536109,0.6233418580536109,0.6233418580536109,0.6233418580536109,0.0,0.0,0.0,5.408511378273601
1970-01-01 00:34:08,4.784380630466312,3.8696173771584546,7.046360514792563,4.784380630466312,4.784380630466312,0.623340781832905,0.623340781832905,0.623340781832905,0.623340781832905,0.623340781832905,0.623340781832905,0.0,0.0,0.0,5.4077214122992165
1970-01-01 00:34:09,4.783591740712632,3.913470207269896,6.954986743969889,4.783591740712632,4.783591740712632,0.6233397056105868,0.6233397056105868,0.6233397056105868,0.6233397056105868,0.6233397056105868,0.6233397056105868,0.0,0.0,0.0,5.4069314463232185
1970-01-01 00:34:10,4.782802850958953,3.865680603693257,7.084130224646373,4.782802850958953,4.782802850958953,0.6233386293866565,0.6233386293866565,0.6233386293866565,0.6233386293866565,0.6233386293866565,0.6233386293866565,0.0,0.0,0.0,5.40614148034561
1970-01-01 00:34:11,4.7820139612052746,3.868157502688053,6.859668491878682,4.7820139612052746,4.7820139612052746,0.6233375531611139,0.6233375531611139,0.6233375531611139,0.6233375531611139,0.6233375531611139,0.6233375531611139,0.0,0.0,0.0,5.405351514366388
1970-01-01 00:34:12,4.781225071451594,3.7385674040564014,6.952177285673231,4.781225071451594,4.781225071451594,0.6233364769339593,0.6233364769339593,0.6233364769339593,0.6233364769339593,0.6233364769339593,0.6233364769339593,0.0,0.0,0.0,5.404561548385553
1970-01-01 00:34:13,4.780436181697915,3.7971174079872085,6.924141372345901,4.780436181697915,4.780436181697915,0.6233354007051923,0.6233354007051923,0.6233354007051923,0.6233354007051923,0.6233354007051923,0.6233354007051923,0.0,0.0,0.0,5.403771582403108
1970-01-01 00:34:14,4.7796472919442365,3.908555052684996,6.926976503071992,4.7796472919442365,4.7796472919442365,0.6233343244748133,0.6233343244748133,0.6233343244748133,0.6233343244748133,0.6233343244748133,0.6233343244748133,0.0,0.0,0.0,5.40298161641905
1970-01-01 00:34:15,4.778858402190557,3.7185772933896923,7.015760121599115,4.778858402190557,4.778858402190557,0.6233332482428221,0.6233332482428221,0.6233332482428221,0.6233332482428221,0.6233332482428221,0.6233332482428221,0.0,0.0,0.0,5.402191650433379
1970-01-01 00:34:16,4.778069512436878,3.8147001707634787,6.967294974771252,4.778069512436878,4.778069512436878,0.6233321720092186,0.6233321720092186,0.6233321720092186,0.6233321720092186,0.6233321720092186,0.6233321720092186,0.0,0.0,0.0,5.401401684446097
1970-01-01 00:34:17,4.7772806226831985,3.9092330104329265,6.929753976076766,4.7772806226831985,4.7772806226831985,0.623331095774003,0.623331095774003,0.623331095774003,0.623331095774003,0.623331095774003,0.623331095774003,0.0,0.0,0.0,5.400611718457202
1970-01-01 00:34:18,4.77649173292952,3.859822716276904,7.020166077325766,4.77649173292952,4.77649173292952,0.6233300195371752,0.6233300195371752,0.6233300195371752,0.6233300195371752,0.6233300195371752,0.6233300195371752,0.0,0.0,0.0,5.3998217524666945
1970-01-01 00:34:19,4.775702843175841,3.870808313809222,6.972167122667659,4.775702843175841,4.775702843175841,0.6233289432987353,0.6233289432987353,0.6233289432987353,0.6233289432987353,0.6233289432987353,0.6233289432987353,0.0,0.0,0.0,5.399031786474576
1970-01-01 00:34:20,4.774913953422161,3.8580598273436455,6.984792305289058,4.774913953422161,4.774913953422161,0.6233278670586831,0.6233278670586831,0.6233278670586831,0.6233278670586831,0.6233278670586831,0.6233278670586831,0.0,0.0,0.0,5.398241820480845
1970-01-01 00:34:21,4.7741250636684835,3.881355968124364,7.034928848628596,4.7741250636684835,4.7741250636684835,0.623326790817019,0.623326790817019,0.623326790817019,0.623326790817019,0.623326790817019,0.623326790817019,0.0,0.0,0.0,5.397451854485503
1970-01-01 00:34:22,4.773336173914803,3.934346971086686,6.947303517259891,4.773336173914803,4.773336173914803,0.6233257145737425,0.6233257145737425,0.6233257145737425,0.6233257145737425,0.6233257145737425,0.6233257145737425,0.0,0.0,0.0,5.396661888488546
1970-01-01 00:34:23,4.772547284161124,3.8654373512597417,7.017303189507473,4.772547284161124,4.772547284161124,0.623324638328854,0.623324638328854,0.623324638328854,0.623324638328854,0.623324638328854,0.623324638328854,0.0,0.0,0.0,5.395871922489978
1970-01-01 00:34:24,4.7717583944074455,3.816859934678623,6.976022969922215,4.7717583944074455,4.7717583944074455,0.6233235620823533,0.6233235620823533,0.6233235620823533,0.6233235620823533,0.6233235620823533,0.6233235620823533,0.0,0.0,0.0,5.395081956489799
1970-01-01 00:34:25,4.770969504653766,3.828623201591986,6.932790138444698,4.770969504653766,4.770969504653766,0.6233224858342404,0.6233224858342404,0.6233224858342404,0.6233224858342404,0.6233224858342404,0.6233224858342404,0.0,0.0,0.0,5.394291990488006
1970-01-01 00:34:26,4.770180614900087,3.8769655469823694,7.101123076022588,4.770180614900087,4.770180614900087,0.6233214095845154,0.6233214095845154,0.6233214095845154,0.6233214095845154,0.6233214095845154,0.6233214095845154,0.0,0.0,0.0,5.393502024484603
1970-01-01 00:34:27,4.7693917251464075,3.7198929473527005,6.961487128122276,4.7693917251464075,4.7693917251464075,0.6233203333331784,0.6233203333331784,0.6233203333331784,0.6233203333331784,0.6233203333331784,0.6233203333331784,0.0,0.0,0.0,5.392712058479586
1970-01-01 00:34:28,4.768602835392729,3.842689117329931,6.948556249639299,4.768602835392729,4.768602835392729,0.6233192570802293,0.6233192570802293,0.6233192570802293,0.6233192570802293,0.6233192570802293,0.6233192570802293,0.0,0.0,0.0,5.391922092472958
1970-01-01 00:34:29,4.76781394563905,3.831501620704711,7.044746323668211,4.76781394563905,4.76781394563905,0.6233181808256678,0.6233181808256678,0.6233181808256678,0.6233181808256678,0.6233181808256678,0.6233181808256678,0.0,0.0,0.0,5.391132126464718
1970-01-01 00:34:30,4.76702505588537,3.8146253436051643,6.936052830871718,4.76702505588537,4.76702505588537,0.6233171045694943,0.6233171045694943,0.6233171045694943,0.6233171045694943,0.6233171045694943,0.6233171045694943,0.0,0.0,0.0,5.390342160454865
1970-01-01 00:34:31,4.766236166131692,3.8149848208896056,7.055711589780571,4.766236166131692,4.766236166131692,0.6233160283117087,0.6233160283117087,0.6233160283117087,0.6233160283117087,0.6233160283117087,0.6233160283117087,0.0,0.0,0.0,5.3895521944434
1970-01-01 00:34:32,4.765447276378012,3.9329523360965353,7.048213706859473,4.765447276378012,4.765447276378012,0.6233149520523111,0.6233149520523111,0.6233149520523111,0.6233149520523111,0.6233149520523111,0.6233149520523111,0.0,0.0,0.0,5.388762228430323
1970-01-01 00:34:33,4.764658386624333,3.822154506586474,7.023852104746955,4.764658386624333,4.764658386624333,0.6233138757913014,0.6233138757913014,0.6233138757913014,0.6233138757913014,0.6233138757913014,0.6233138757913014,0.0,0.0,0.0,5.3879722624156345
1970-01-01 00:34:34,4.763869496870654,3.7315184392318703,6.9912497440637695,4.763869496870654,4.763869496870654,0.6233127995286795,0.6233127995286795,0.6233127995286795,0.6233127995286795,0.6233127995286795,0.6233127995286795,0.0,0.0,0.0,5.387182296399333
1970-01-01 00:34:35,4.763080607116975,3.7965670785072825,7.002710807794084,4.763080607116975,4.763080607116975,0.6233117232644455,0.6233117232644455,0.6233117232644455,0.6233117232644455,0.6233117232644455,0.6233117232644455,0.0,0.0,0.0,5.386392330381421
1970-01-01 00:34:36,4.762291717363296,3.7926814475164914,6.911539766788934,4.762291717363296,4.762291717363296,0.6233106469985995,0.6233106469985995,0.6233106469985995,0.6233106469985995,0.6233106469985995,0.6233106469985995,0.0,0.0,0.0,5.385602364361896
1970-01-01 00:34:37,4.7615028276096165,3.8148046263249786,7.044728120629382,4.7615028276096165,4.7615028276096165,0.6233095707311413,0.6233095707311413,0.6233095707311413,0.6233095707311413,0.6233095707311413,0.6233095707311413,0.0,0.0,0.0,5.384812398340758
1970-01-01 00:34:38,4.760713937855938,3.788008381014107,6.990043048849203,4.760713937855938,4.760713937855938,0.6233084944620711,0.6233084944620711,0.6233084944620711,0.6233084944620711,0.6233084944620711,0.6233084944620711,0.0,0.0,0.0,5.384022432318009
1970-01-01 00:34:39,4.759925048102259,3.8427078523076332,6.961414468788836,4.759925048102259,4.759925048102259,0.6233074181913889,0.6233074181913889,0.6233074181913889,0.6233074181913889,0.6233074181913889,0.6233074181913889,0.0,0.0,0.0,5.383232466293648
1970-01-01 00:34:40,4.759136158348579,3.8190318646210115,6.9603805738231594,4.759136158348579,4.759136158348579,0.6233063419190945,0.6233063419190945,0.6233063419190945,0.6233063419190945,0.6233063419190945,0.6233063419190945,0.0,0.0,0.0,5.382442500267674
1970-01-01 00:34:41,4.7583472685949,3.8290673496087524,6.975946379644901,4.7583472685949,4.7583472685949,0.6233052656451881,0.6233052656451881,0.6233052656451881,0.6233052656451881,0.6233052656451881,0.6233052656451881,0.0,0.0,0.0,5.381652534240088
